location_id,datetime,total_duration_above_threshold,time_of_day,week,date_utc,microclimate2
WARM2,2024-07-18T20:05:04Z,0,13:05:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T20:35:04Z,0,13:35:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T21:05:04Z,0,14:05:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T21:35:04Z,0,14:35:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T22:05:04Z,0,15:05:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T22:35:04Z,0,15:35:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T23:05:04Z,0,16:05:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-18T23:35:04Z,0,16:35:04,2024-07-14T07:00:00Z,2024-07-18,Warm
WARM2,2024-07-19T00:05:04Z,0,17:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T00:35:04Z,0,17:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T01:05:04Z,0,18:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T01:35:04Z,0,18:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T02:05:04Z,0,19:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T02:35:04Z,0,19:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T03:05:04Z,0,20:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T03:35:04Z,0,20:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T04:05:04Z,0,21:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T04:35:04Z,0,21:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T05:05:04Z,0,22:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T05:35:04Z,0,22:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T06:05:04Z,0,23:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T06:35:04Z,0,23:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T07:05:04Z,0,00:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T07:35:04Z,0,00:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T08:05:04Z,0,01:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T08:35:04Z,0,01:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T09:05:04Z,0,02:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T09:35:04Z,0,02:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T10:05:04Z,0,03:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T10:35:04Z,0,03:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T11:05:04Z,0,04:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T11:35:04Z,0,04:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T12:05:04Z,0,05:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T12:35:04Z,0,05:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T13:05:04Z,0,06:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T13:35:04Z,0,06:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T14:05:04Z,0,07:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T14:35:04Z,0,07:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T15:05:04Z,0,08:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T15:35:04Z,0,08:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T16:05:04Z,0,09:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T16:35:04Z,0,09:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T17:05:04Z,0,10:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T17:35:04Z,0,10:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T18:05:04Z,0,11:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T18:35:04Z,0,11:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T19:05:04Z,0,12:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T19:35:04Z,0,12:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T20:05:04Z,0,13:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T20:35:04Z,0,13:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T21:05:04Z,0,14:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T21:35:04Z,0,14:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T22:05:04Z,0,15:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T22:35:04Z,0,15:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T23:05:04Z,0,16:05:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-19T23:35:04Z,0,16:35:04,2024-07-14T07:00:00Z,2024-07-19,Warm
WARM2,2024-07-20T00:05:04Z,0,17:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T00:35:04Z,0,17:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T01:05:04Z,0,18:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T01:35:04Z,0,18:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T02:05:04Z,0,19:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T02:35:04Z,0,19:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T03:05:04Z,0,20:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T03:35:04Z,0,20:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T04:05:04Z,0,21:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T04:35:04Z,0,21:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T05:05:04Z,0,22:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T05:35:04Z,0,22:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T06:05:04Z,0,23:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T06:35:04Z,0,23:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T07:05:04Z,0,00:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T07:35:04Z,0,00:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T08:05:04Z,0,01:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T08:35:04Z,0,01:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T09:05:04Z,0,02:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T09:35:04Z,0,02:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T10:05:04Z,0,03:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T10:35:04Z,0,03:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T11:05:04Z,0,04:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T11:35:04Z,0,04:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T12:05:04Z,0,05:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T12:35:04Z,0,05:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T13:05:04Z,0,06:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T13:35:04Z,0,06:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T14:05:04Z,0,07:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T14:35:04Z,0,07:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T15:05:04Z,0,08:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T15:35:04Z,0,08:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T16:05:04Z,0,09:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T16:35:04Z,0,09:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T17:05:04Z,0,10:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T17:35:04Z,0,10:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T18:05:04Z,0,11:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T18:35:04Z,0,11:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T19:05:04Z,0,12:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T19:35:04Z,0,12:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T20:05:04Z,0,13:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T20:35:04Z,0,13:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T21:05:04Z,0,14:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T21:35:04Z,0,14:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T22:05:04Z,0,15:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T22:35:04Z,0,15:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T23:05:04Z,0,16:05:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-20T23:35:04Z,0,16:35:04,2024-07-14T07:00:00Z,2024-07-20,Warm
WARM2,2024-07-21T00:05:04Z,0,17:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T00:35:04Z,0,17:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T01:05:04Z,0,18:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T01:35:04Z,0,18:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T02:05:04Z,0,19:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T02:35:04Z,0,19:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T03:05:04Z,0,20:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T03:35:04Z,0,20:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T04:05:04Z,0,21:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T04:35:04Z,0,21:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T05:05:04Z,0,22:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T05:35:04Z,0,22:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T06:05:04Z,0,23:05:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T06:35:04Z,0,23:35:04,2024-07-14T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T07:05:04Z,0,00:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T07:35:04Z,0,00:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T08:05:04Z,0,01:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T08:35:04Z,0,01:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T09:05:04Z,0,02:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T09:35:04Z,0,02:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T10:05:04Z,0,03:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T10:35:04Z,0,03:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T11:05:04Z,0,04:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T11:35:04Z,0,04:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T12:05:04Z,0,05:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T12:35:04Z,0,05:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T13:05:04Z,0,06:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T13:35:04Z,0,06:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T14:05:04Z,0,07:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T14:35:04Z,0,07:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T15:05:04Z,0,08:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T15:35:04Z,0,08:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T16:05:04Z,0,09:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T16:35:04Z,0,09:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T17:05:04Z,0,10:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T17:35:04Z,0,10:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T18:05:04Z,0,11:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T18:35:04Z,0,11:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T19:05:04Z,0,12:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T19:35:04Z,0,12:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T20:05:04Z,0,13:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T20:35:04Z,0,13:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T21:05:04Z,0,14:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T21:35:04Z,0,14:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T22:05:04Z,0,15:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T22:35:04Z,0,15:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T23:05:04Z,0,16:05:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-21T23:35:04Z,0,16:35:04,2024-07-21T07:00:00Z,2024-07-21,Warm
WARM2,2024-07-22T00:05:04Z,0,17:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T00:35:04Z,0,17:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T01:05:04Z,0,18:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T01:35:04Z,0,18:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T02:05:04Z,0,19:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T02:35:04Z,0,19:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T03:05:04Z,0,20:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T03:35:04Z,0,20:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T04:05:04Z,0,21:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T04:35:04Z,0,21:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T05:05:04Z,0,22:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T05:35:04Z,0,22:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T06:05:04Z,0,23:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T06:35:04Z,0,23:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T07:05:04Z,0,00:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T07:35:04Z,0,00:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T08:05:04Z,0,01:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T08:35:04Z,0,01:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T09:05:04Z,0,02:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T09:35:04Z,0,02:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T10:05:04Z,0,03:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T10:35:04Z,0,03:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T11:05:04Z,0,04:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T11:35:04Z,0,04:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T12:05:04Z,0,05:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T12:35:04Z,0,05:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T13:05:04Z,0,06:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T13:35:04Z,0,06:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T14:05:04Z,0,07:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T14:35:04Z,0,07:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T15:05:04Z,0,08:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T15:35:04Z,0,08:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T16:05:04Z,0,09:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T16:35:04Z,0,09:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T17:05:04Z,0,10:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T17:35:04Z,0,10:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T18:05:04Z,0,11:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T18:35:04Z,0,11:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T19:05:04Z,0,12:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T19:35:04Z,0,12:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T20:05:04Z,0,13:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T20:35:04Z,0,13:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T21:05:04Z,0,14:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T21:35:04Z,0,14:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T22:05:04Z,0,15:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T22:35:04Z,0,15:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T23:05:04Z,0,16:05:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-22T23:35:04Z,0,16:35:04,2024-07-21T07:00:00Z,2024-07-22,Warm
WARM2,2024-07-23T00:05:04Z,0,17:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T00:35:04Z,0,17:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T01:05:04Z,0,18:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T01:35:04Z,0,18:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T02:05:04Z,0,19:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T02:35:04Z,0,19:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T03:05:04Z,0,20:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T03:35:04Z,0,20:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T04:05:04Z,0,21:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T04:35:04Z,0,21:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T05:05:04Z,0,22:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T05:35:04Z,0,22:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T06:05:04Z,0,23:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T06:35:04Z,0,23:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T07:05:04Z,0,00:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T07:35:04Z,0,00:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T08:05:04Z,0,01:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T08:35:04Z,0,01:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T09:05:04Z,0,02:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T09:35:04Z,0,02:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T10:05:04Z,0,03:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T10:35:04Z,0,03:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T11:05:04Z,0,04:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T11:35:04Z,0,04:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T12:05:04Z,0,05:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T12:35:04Z,0,05:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T13:05:04Z,0,06:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T13:35:04Z,0,06:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T14:05:04Z,0,07:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T14:35:04Z,0,07:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T15:05:04Z,0,08:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T15:35:04Z,0,08:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T16:05:04Z,0,09:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T16:35:04Z,0,09:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T17:05:04Z,0,10:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T17:35:04Z,0,10:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T18:05:04Z,0,11:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T18:35:04Z,0,11:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T19:05:04Z,0,12:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T19:35:04Z,0,12:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T20:05:04Z,0,13:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T20:35:04Z,0,13:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T21:05:04Z,0,14:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T21:35:04Z,0,14:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T22:05:04Z,0,15:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T22:35:04Z,0,15:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T23:05:04Z,0,16:05:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-23T23:35:04Z,0,16:35:04,2024-07-21T07:00:00Z,2024-07-23,Warm
WARM2,2024-07-24T00:05:04Z,0,17:05:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T00:35:04Z,0,17:35:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T01:05:04Z,0,18:05:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T01:35:04Z,0,18:35:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T02:05:04Z,0,19:05:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T02:35:04Z,0,19:35:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T03:05:04Z,0,20:05:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T03:35:04Z,0,20:35:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T04:05:04Z,0,21:05:04,2024-07-21T07:00:00Z,2024-07-24,Warm
WARM2,2024-07-24T04:35:04Z,0,21:35:04,2024-07-21T07:00:00Z,2024-07-24,Warm
